,Entity,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
1896,Indonesia,1966,0,0,0,2,0,0,0,0
1897,Indonesia,1967,0,0,0,2,0,0,0,0
1898,Indonesia,1968,0,0,0,3,0,0,0,0
1899,Indonesia,1969,0,0,0,3,0,0,0,0
1900,Indonesia,1970,0,0,0,4,0,0,0,0
1901,Indonesia,1971,0,0,0,1,0,0,0,0
1902,Indonesia,1972,0,0,0,1,0,0,0,0
1903,Indonesia,1973,0,0,0,1,0,0,0,0
1904,Indonesia,1974,0,0,0,1,0,0,0,0
1905,Indonesia,1975,0,0,0,1,0,0,0,0
1906,Indonesia,1976,0,0,0,1,0,0,0,0
1907,Indonesia,1977,0,0,0,1,0,0,0,0
1908,Indonesia,1978,0,0,0,1,0,0,0,0
1909,Indonesia,1979,0,0,0,1,0,0,0,0
1910,Indonesia,1980,0,0,0,1,0,0,0,0
1911,Indonesia,1981,0,0,0,1,0,0,0,0
1912,Indonesia,1982,0,0,0,1,0,0,0,0
1913,Indonesia,1983,0,0,0,2,0,0,0,0
1914,Indonesia,1984,0,0,0,2,0,0,0,0
1915,Indonesia,1985,0,0,0,2,0,0,0,0
1916,Indonesia,1986,0,0,0,4,0,0,0,1
1917,Indonesia,1987,0,0,0,4,0,0,0,1
1918,Indonesia,1988,0,0,0,5,0,0,0,1
1919,Indonesia,1989,0,0,0,6,0,0,0,1
1920,Indonesia,1990,0,0,1,6,0,0,0,1
1921,Indonesia,1991,0,0,1,7,0,0,0,1
1922,Indonesia,1992,0,0,1,9,0,0,0,1
1923,Indonesia,1993,0,0,1,8,0,0,0,1
1924,Indonesia,1994,0,0,1,7,0,0,0,1
1925,Indonesia,1995,0,1,2,8,0,0,0,1
1926,Indonesia,1996,0,1,2,8,0,0,0,1
1927,Indonesia,1997,0,1,2,5,0,0,0,2
1928,Indonesia,1998,0,1,3,10,0,0,0,2
1929,Indonesia,1999,0,1,3,10,0,0,0,2
1930,Indonesia,2000,0,1,4,10,0,0,0,2
1931,Indonesia,2001,0,1,6,11,0,0,0,2
1932,Indonesia,2002,0,1,6,9,0,0,0,2
1933,Indonesia,2003,0,1,6,9,0,0,0,2
1934,Indonesia,2004,0,1,6,9,0,0,0,2
1935,Indonesia,2005,1,1,6,10,0,0,0,2
1936,Indonesia,2006,1,1,6,9,0,0,0,2
1937,Indonesia,2007,1,1,7,11,0,0,0,2
1938,Indonesia,2008,1,1,8,11,0,0,0,2
1939,Indonesia,2009,1,1,9,11,0,0,0,2
1940,Indonesia,2010,1,1,9,17,0,0,0,2
1941,Indonesia,2011,1,1,9,12,0,0,0,3
1942,Indonesia,2012,2,1,9,12,0,0,0,3
1943,Indonesia,2013,2,1,9,16,0,0,0,3
1944,Indonesia,2014,1,1,10,15,0,0,0,3
1945,Indonesia,2015,2,1,10,13,0,0,0,3
1946,Indonesia,2016,2,1,10,18,0,0,0,3
1947,Indonesia,2017,2,1,13,18,0,0,0,3
1948,Indonesia,2018,2,1,14,16,0,0,0,3
1949,Indonesia,2019,3,1,15,16,0,0,0,3
1950,Iran,1965,0,0,0,1,0,0,0,0
1951,Iran,1966,0,0,0,1,0,0,0,0
1952,Iran,1967,0,0,0,1,0,0,0,0
1953,Iran,1968,0,0,0,2,0,0,0,0
1954,Iran,1969,0,0,0,2,0,0,0,0
1955,Iran,1970,0,0,0,2,0,0,0,0
1956,Iran,1971,0,0,0,2,0,0,0,0
1957,Iran,1972,0,0,0,3,0,0,0,0
1958,Iran,1973,0,0,0,2,0,0,0,0
1959,Iran,1974,0,0,0,3,0,0,0,0
1960,Iran,1975,0,0,0,3,0,0,0,0
1961,Iran,1976,0,0,0,3,0,0,0,1
1962,Iran,1977,0,0,0,3,0,0,0,1
1963,Iran,1978,0,0,0,6,0,0,0,1
1964,Iran,1979,0,0,0,5,0,0,0,1
1965,Iran,1980,0,0,0,5,0,0,0,1
1966,Iran,1981,0,0,0,6,0,0,0,1
1967,Iran,1982,0,0,0,6,0,0,0,1
1968,Iran,1983,0,0,0,6,0,0,0,1
1969,Iran,1984,0,0,0,5,0,0,0,1
1970,Iran,1985,0,0,0,5,0,0,0,1
1971,Iran,1986,0,0,0,7,0,0,0,1
1972,Iran,1987,0,0,0,7,0,0,0,1
1973,Iran,1988,0,0,0,8,0,0,0,1
1974,Iran,1989,0,0,0,6,0,0,0,2
1975,Iran,1990,0,0,0,7,0,0,0,2
1976,Iran,1991,0,0,0,5,0,0,0,2
1977,Iran,1992,0,1,0,9,0,0,0,2
1978,Iran,1993,0,0,0,10,0,0,0,2
1979,Iran,1994,0,0,0,6,0,0,0,2
1980,Iran,1995,0,1,0,8,0,0,0,2
1981,Iran,1996,0,1,0,8,0,0,0,2
1982,Iran,1997,0,1,0,5,0,0,0,2
1983,Iran,1998,0,1,0,7,0,0,0,2
1984,Iran,1999,0,1,0,5,0,0,0,2
1985,Iran,2000,0,2,0,3,0,0,0,2
1986,Iran,2001,0,2,0,4,0,0,0,2
1987,Iran,2002,0,2,0,8,0,0,0,2
1988,Iran,2003,0,2,0,9,0,0,0,2
1989,Iran,2004,0,3,0,11,0,0,0,3
1990,Iran,2005,0,3,0,14,0,0,0,3
1991,Iran,2006,0,3,0,18,0,0,0,3
1992,Iran,2007,0,4,0,17,0,0,0,3
1993,Iran,2008,0,4,0,7,0,0,0,3
1994,Iran,2009,0,4,0,6,0,0,0,3
1995,Iran,2010,0,5,0,10,0,0,0,3
1996,Iran,2011,0,5,0,10,0,0,0,3
1997,Iran,2012,0,5,0,12,1,0,0,3
1998,Iran,2013,0,5,0,14,4,0,0,4
1999,Iran,2014,0,6,0,14,4,0,0,3
2000,Iran,2015,0,6,0,13,3,0,0,3
2001,Iran,2016,0,7,0,15,6,0,0,3
2002,Iran,2017,0,7,0,17,6,0,0,3
2003,Iran,2018,0,8,0,11,6,0,0,3
2004,Iran,2019,0,8,0,28,6,0,0,3
2005,Iraq,1965,0,0,0,0,0,0,0,0
2006,Iraq,1966,0,0,0,0,0,0,0,0
2007,Iraq,1967,0,0,0,0,0,0,0,0
2008,Iraq,1968,0,0,0,0,0,0,0,0
2009,Iraq,1969,0,0,0,0,0,0,0,0
2010,Iraq,1970,0,0,0,0,0,0,0,0
2011,Iraq,1971,0,0,0,0,0,0,0,0
2012,Iraq,1972,0,0,0,0,0,0,0,0
2013,Iraq,1973,0,0,0,0,0,0,0,0
2014,Iraq,1974,0,0,0,0,0,0,0,0
2015,Iraq,1975,0,0,0,0,0,0,0,0
2016,Iraq,1976,0,0,0,0,0,0,0,0
2017,Iraq,1977,0,0,0,0,0,0,0,0
2018,Iraq,1978,0,0,0,0,0,0,0,0
2019,Iraq,1979,0,0,0,1,0,0,0,0
2020,Iraq,1980,0,0,0,0,0,0,0,0
2021,Iraq,1981,0,0,0,0,0,0,0,0
2022,Iraq,1982,0,0,0,0,0,0,0,0
2023,Iraq,1983,0,0,0,0,0,0,0,0
2024,Iraq,1984,0,0,0,0,0,0,0,0
2025,Iraq,1985,0,0,0,0,0,0,0,0
2026,Iraq,1986,0,0,0,0,0,0,0,0
2027,Iraq,1987,0,0,0,2,0,0,0,0
2028,Iraq,1988,0,0,0,2,0,0,0,0
2029,Iraq,1989,0,0,0,2,0,0,0,0
2030,Iraq,1990,0,0,0,4,0,0,0,0
2031,Iraq,1991,0,0,0,2,0,0,0,0
2032,Iraq,1992,0,0,0,5,0,0,0,0
2033,Iraq,1993,0,0,0,6,0,0,0,1
2034,Iraq,1994,0,0,0,6,0,0,0,1
2035,Iraq,1995,0,0,0,7,0,0,0,1
2036,Iraq,1996,0,0,0,6,0,0,0,1
2037,Iraq,1997,0,0,0,6,0,0,0,1
2038,Iraq,1998,0,0,0,6,0,0,0,0
2039,Iraq,1999,0,0,0,3,0,0,0,0
2040,Iraq,2000,0,0,0,3,0,0,0,0
2041,Iraq,2001,0,0,0,3,0,0,0,1
2042,Iraq,2002,0,0,0,4,0,0,0,1
2043,Iraq,2003,0,0,0,4,0,0,0,0
2044,Iraq,2004,0,0,0,5,0,0,0,1
2045,Iraq,2005,0,0,0,4,0,0,0,0
2046,Iraq,2006,0,0,0,4,0,0,0,1
2047,Iraq,2007,0,0,0,4,0,0,0,0
2048,Iraq,2008,0,0,0,2,0,0,0,0
2049,Iraq,2009,0,0,0,2,0,0,0,1
2050,Iraq,2010,0,0,0,3,0,0,0,1
2051,Iraq,2011,0,0,0,3,0,0,0,1
2052,Iraq,2012,0,0,0,4,0,0,0,1
2053,Iraq,2013,0,0,0,4,0,0,0,1
2054,Iraq,2014,0,0,0,2,0,0,0,1
2055,Iraq,2015,0,0,0,2,0,0,0,1
2056,Iraq,2016,0,0,0,3,0,0,0,1
2057,Iraq,2017,0,0,0,2,0,0,0,1
2058,Iraq,2018,0,0,0,1,0,0,0,1
2059,Iraq,2019,0,0,0,2,0,0,0,1
2060,Ireland,1965,0,0,0,0,0,0,0,0
2061,Ireland,1966,0,0,0,0,0,0,0,0
2062,Ireland,1967,0,0,0,0,0,0,0,0
2063,Ireland,1968,0,0,0,0,0,0,0,0
2064,Ireland,1969,0,0,0,0,0,0,0,0
2065,Ireland,1970,0,0,0,0,0,0,0,0
2066,Ireland,1971,0,0,0,0,0,0,0,0
2067,Ireland,1972,0,0,0,0,0,0,0,0
2068,Ireland,1973,0,0,0,0,0,0,0,0
2069,Ireland,1974,0,0,0,0,0,0,0,0
2070,Ireland,1975,0,0,0,0,0,0,0,0
2071,Ireland,1976,0,0,0,0,0,0,0,0
2072,Ireland,1977,0,0,0,0,0,0,0,0
2073,Ireland,1978,0,0,0,0,0,0,0,0
2074,Ireland,1979,0,0,0,0,0,0,0,0
2075,Ireland,1980,0,0,0,0,0,0,0,0
2076,Ireland,1981,0,0,0,0,0,0,0,0
2077,Ireland,1982,0,0,0,0,0,0,0,0
2078,Ireland,1983,0,0,0,0,0,0,0,0
2079,Ireland,1984,0,0,0,0,0,0,0,0
2080,Ireland,1985,0,0,0,0,0,0,0,0
2081,Ireland,1986,0,0,0,0,0,0,0,0
2082,Ireland,1987,0,0,0,0,0,0,0,0
2083,Ireland,1988,0,0,0,0,0,0,0,0
2084,Ireland,1989,0,0,0,0,0,0,0,0
2085,Ireland,1990,0,0,0,0,0,0,0,0
2086,Ireland,1991,0,0,0,0,0,0,0,0
2087,Ireland,1992,0,0,0,0,0,0,0,0
2088,Ireland,1993,0,0,0,0,0,0,0,0
2089,Ireland,1994,0,0,0,0,0,0,0,0
2090,Ireland,1995,0,0,0,0,0,0,0,0
2091,Ireland,1996,0,0,0,0,0,0,0,0
2092,Ireland,1997,0,0,0,0,0,0,0,0
2093,Ireland,1998,0,0,0,0,0,0,0,0
2094,Ireland,1999,0,0,0,0,0,0,0,0
2095,Ireland,2000,0,0,0,0,0,0,0,0
2096,Ireland,2001,0,0,0,0,0,0,0,0
2097,Ireland,2002,0,0,0,0,0,0,0,0
2098,Ireland,2003,0,0,0,0,0,0,0,0
2099,Ireland,2004,0,0,0,0,0,0,0,0
2100,Ireland,2005,0,0,0,0,0,0,1,0
2101,Ireland,2006,0,0,0,0,0,0,1,0
2102,Ireland,2007,0,0,0,0,0,0,1,0
2103,Ireland,2008,0,0,0,0,0,0,2,0
2104,Ireland,2009,0,0,0,0,0,0,2,0
2105,Ireland,2010,0,0,0,0,0,0,2,0
2106,Ireland,2011,0,0,0,0,0,0,4,0
2107,Ireland,2012,0,0,0,0,0,0,4,0
2108,Ireland,2013,0,0,0,0,0,0,4,0
2109,Ireland,2014,0,0,0,0,0,0,5,0
2110,Ireland,2015,0,0,0,0,0,0,6,0
2111,Ireland,2016,0,0,0,0,0,0,6,0
2112,Ireland,2017,0,0,0,0,0,0,7,0
2113,Ireland,2018,0,0,0,0,0,0,8,0
2114,Ireland,2019,0,0,0,0,0,0,9,0
2115,Israel,1965,0,0,0,0,0,0,0,0
2116,Israel,1966,0,0,0,0,0,0,0,0
2117,Israel,1967,0,0,0,0,0,0,0,0
2118,Israel,1968,0,0,0,0,0,0,0,0
2119,Israel,1969,0,0,0,0,0,0,0,0
2120,Israel,1970,0,0,0,0,0,0,0,0
2121,Israel,1971,0,0,0,0,0,0,0,0
2122,Israel,1972,0,0,0,0,0,0,0,0
2123,Israel,1973,0,0,0,0,0,0,0,0
2124,Israel,1974,0,0,0,0,0,0,0,0
2125,Israel,1975,0,0,0,0,0,0,0,0
2126,Israel,1976,0,0,0,0,0,0,0,0
2127,Israel,1977,0,0,0,0,0,0,0,0
2128,Israel,1978,0,0,0,0,0,0,0,0
2129,Israel,1979,0,0,0,0,0,0,0,0
2130,Israel,1980,0,0,0,0,0,0,0,0
2131,Israel,1981,0,0,0,0,0,0,0,0
2132,Israel,1982,0,0,0,0,0,0,0,0
2133,Israel,1983,0,0,0,0,0,0,0,0
2134,Israel,1984,0,0,0,0,0,0,0,0
2135,Israel,1985,0,0,0,0,0,0,0,0
2136,Israel,1986,0,0,0,0,0,0,0,0
2137,Israel,1987,0,0,0,0,0,0,0,0
2138,Israel,1988,0,0,0,0,0,0,0,0
2139,Israel,1989,0,0,0,0,0,0,0,0
2140,Israel,1990,0,0,0,0,0,0,0,0
2141,Israel,1991,0,0,0,0,0,0,0,0
2142,Israel,1992,0,0,0,0,0,0,0,0
2143,Israel,1993,0,0,0,0,0,0,0,0
2144,Israel,1994,0,0,0,0,0,0,0,0
2145,Israel,1995,0,0,0,0,0,0,0,0
2146,Israel,1996,0,0,0,0,0,0,0,0
2147,Israel,1997,0,0,0,0,0,0,0,0
2148,Israel,1998,0,0,0,0,0,0,0,0
2149,Israel,1999,0,0,0,0,0,0,0,0
2150,Israel,2000,0,0,0,0,0,0,0,0
2151,Israel,2001,0,0,0,0,0,0,0,0
2152,Israel,2002,0,0,0,0,0,0,0,0
2153,Israel,2003,0,0,0,0,0,0,0,0
2154,Israel,2004,0,0,0,0,0,0,0,0
2155,Israel,2005,0,0,0,0,0,0,0,0
2156,Israel,2006,0,0,0,0,0,0,0,0
2157,Israel,2007,0,0,0,0,0,0,0,0
2158,Israel,2008,0,0,0,0,0,0,0,0
2159,Israel,2009,0,0,0,0,0,0,0,0
2160,Israel,2010,0,0,0,0,0,0,0,0
2161,Israel,2011,0,0,0,0,0,0,0,0
2162,Israel,2012,0,0,0,0,0,0,0,0
2163,Israel,2013,0,0,0,0,0,0,0,0
2164,Israel,2014,0,0,0,0,0,0,0,0
2165,Israel,2015,0,0,0,0,0,1,0,0
2166,Israel,2016,0,0,0,0,0,1,0,0
2167,Israel,2017,0,0,0,0,0,1,0,0
2168,Israel,2018,0,0,0,0,0,1,0,0
2169,Israel,2019,0,0,0,0,0,2,0,0
2170,Italy,1965,0,0,2,42,3,0,0,2
2171,Italy,1966,0,0,3,43,3,0,0,2
2172,Italy,1967,0,0,3,42,3,0,0,2
2173,Italy,1968,0,0,3,42,2,0,0,2
2174,Italy,1969,0,0,3,41,1,0,0,3
2175,Italy,1970,0,0,4,40,3,0,0,3
2176,Italy,1971,0,0,4,39,3,0,0,3
2177,Italy,1972,0,0,3,41,3,0,0,4
2178,Italy,1973,0,0,3,37,3,0,0,4
2179,Italy,1974,0,0,4,37,3,0,0,4
2180,Italy,1975,0,0,3,41,3,0,0,4
2181,Italy,1976,0,0,3,39,3,0,0,4
2182,Italy,1977,0,0,3,51,3,0,0,4
2183,Italy,1978,0,0,3,45,4,0,0,4
2184,Italy,1979,0,0,3,45,2,0,0,4
2185,Italy,1980,0,0,3,45,2,0,0,4
2186,Italy,1981,0,0,3,43,2,0,0,4
2187,Italy,1982,0,0,3,41,6,0,0,3
2188,Italy,1983,0,0,3,41,5,0,0,3
2189,Italy,1984,0,1,3,42,6,0,0,3
2190,Italy,1985,0,1,3,41,7,0,0,3
2191,Italy,1986,0,1,3,41,8,0,0,3
2192,Italy,1987,0,1,3,39,0,0,0,3
2193,Italy,1988,0,1,3,40,0,0,0,3
2194,Italy,1989,0,1,3,34,0,0,0,4
2195,Italy,1990,0,1,3,31,0,0,0,3
2196,Italy,1991,0,1,3,42,0,0,0,3
2197,Italy,1992,0,1,3,42,0,0,0,4
2198,Italy,1993,0,1,3,41,0,0,0,3
2199,Italy,1994,0,1,3,44,0,0,0,3
2200,Italy,1995,0,1,3,37,0,0,0,4
2201,Italy,1996,0,1,4,42,0,0,0,4
2202,Italy,1997,0,2,4,41,0,0,0,4
2203,Italy,1998,0,2,5,41,0,0,0,4
2204,Italy,1999,0,2,5,45,0,0,0,4
2205,Italy,2000,0,2,6,44,0,0,0,4
2206,Italy,2001,0,2,6,46,0,0,1,3
2207,Italy,2002,0,2,7,39,0,0,1,3
2208,Italy,2003,0,2,8,36,0,0,1,3
2209,Italy,2004,0,2,9,42,0,0,1,3
2210,Italy,2005,0,2,9,36,0,0,2,3
2211,Italy,2006,0,2,10,36,0,0,2,3
2212,Italy,2007,0,2,10,32,0,0,4,3
2213,Italy,2008,0,2,11,41,0,0,4,3
2214,Italy,2009,0,2,12,49,0,0,6,3
2215,Italy,2010,0,2,14,51,0,1,9,3
2216,Italy,2011,0,2,16,45,0,10,9,2
2217,Italy,2012,0,2,18,41,0,18,13,2
2218,Italy,2013,0,2,22,52,0,21,14,2
2219,Italy,2014,0,2,24,58,0,22,15,2
2220,Italy,2015,0,2,25,44,0,22,14,2
2221,Italy,2016,0,2,25,40,0,22,17,2
2222,Italy,2017,0,2,25,34,0,24,17,2
2223,Italy,2018,0,2,25,47,0,22,17,2
2224,Italy,2019,0,2,23,45,0,24,20,2
2225,Japan,1965,2,0,0,76,0,0,0,3
2226,Japan,1966,2,0,0,79,0,0,0,4
2227,Japan,1967,2,0,0,68,0,0,0,5
2228,Japan,1968,2,0,0,73,1,0,0,5
2229,Japan,1969,2,0,0,75,1,0,0,7
2230,Japan,1970,2,0,0,75,4,0,0,8
2231,Japan,1971,2,0,0,84,8,0,0,9
2232,Japan,1972,2,0,0,85,9,0,0,9
2233,Japan,1973,2,0,0,66,9,0,0,11
2234,Japan,1974,2,0,0,82,19,0,0,10
2235,Japan,1975,2,0,0,83,25,0,0,10
2236,Japan,1976,2,0,0,83,34,0,0,10
2237,Japan,1977,2,0,0,72,31,0,0,10
2238,Japan,1978,1,0,0,70,59,0,0,11
2239,Japan,1979,2,0,1,80,70,0,0,11
2240,Japan,1980,2,0,1,88,82,0,0,10
2241,Japan,1981,2,0,1,87,87,0,0,9
2242,Japan,1982,2,0,9,81,102,0,0,8
2243,Japan,1983,2,1,11,84,114,0,0,8
2244,Japan,1984,2,1,12,71,134,0,0,9
2245,Japan,1985,2,1,12,82,159,0,0,9
2246,Japan,1986,2,1,13,80,165,0,0,9
2247,Japan,1987,2,1,14,74,188,0,0,9
2248,Japan,1988,3,1,15,90,173,0,0,9
2249,Japan,1989,3,1,17,91,185,0,0,10
2250,Japan,1990,3,1,11,86,194,0,0,10
2251,Japan,1991,3,1,11,94,208,0,0,10
2252,Japan,1992,3,1,11,80,217,0,0,11
2253,Japan,1993,3,2,11,92,247,0,0,10
2254,Japan,1994,3,2,13,64,258,0,0,11
2255,Japan,1995,3,2,14,78,286,0,0,11
2256,Japan,1996,3,2,15,77,296,0,0,11
2257,Japan,1997,3,2,16,86,321,0,0,11
2258,Japan,1998,3,2,16,89,325,0,0,11
2259,Japan,1999,3,2,16,83,317,0,0,11
2260,Japan,2000,3,2,16,84,319,0,0,11
2261,Japan,2001,4,2,16,81,320,0,0,10
2262,Japan,2002,4,2,16,80,314,0,0,10
2263,Japan,2003,4,3,17,92,230,0,0,10
2264,Japan,2004,4,2,18,91,285,1,1,10
2265,Japan,2005,4,2,21,77,293,1,1,10
2266,Japan,2006,4,3,21,88,304,1,2,10
2267,Japan,2007,4,3,22,74,279,2,2,10
2268,Japan,2008,5,3,21,75,251,2,2,9
2269,Japan,2009,4,3,20,70,274,3,3,8
2270,Japan,2010,4,3,21,88,292,3,3,8
2271,Japan,2011,4,4,21,82,162,5,4,8
2272,Japan,2012,4,4,22,77,17,7,4,9
2273,Japan,2013,5,4,23,79,14,12,5,8
2274,Japan,2014,4,4,23,81,0,23,5,8
2275,Japan,2015,5,4,28,85,4,34,5,8
2276,Japan,2016,5,4,18,74,17,43,6,7
2277,Japan,2017,5,4,21,79,29,54,6,7
2278,Japan,2018,4,4,23,80,49,66,7,7
2279,Japan,2019,4,3,37,73,65,75,8,7
2280,Kazakhstan,1985,1,0,0,5,0,0,0,0
2281,Kazakhstan,1986,1,0,0,4,0,0,0,0
2282,Kazakhstan,1987,1,0,0,5,0,0,0,0
2283,Kazakhstan,1988,1,0,0,6,0,0,0,0
2284,Kazakhstan,1989,1,0,0,7,0,0,0,0
2285,Kazakhstan,1990,1,0,0,7,0,0,0,0
2286,Kazakhstan,1991,1,0,0,7,0,0,0,0
2287,Kazakhstan,1992,1,0,0,6,0,0,0,0
2288,Kazakhstan,1993,1,0,0,7,0,0,0,0
2289,Kazakhstan,1994,1,0,0,9,0,0,0,0
2290,Kazakhstan,1995,1,0,0,8,0,0,0,0
2291,Kazakhstan,1996,1,0,0,7,0,0,0,0
2292,Kazakhstan,1997,0,0,0,6,0,0,0,0
2293,Kazakhstan,1998,0,0,0,6,0,0,0,0
2294,Kazakhstan,1999,0,0,0,6,0,0,0,0
2295,Kazakhstan,2000,0,0,0,7,0,0,0,0
2296,Kazakhstan,2001,0,0,0,8,0,0,0,0
2297,Kazakhstan,2002,0,0,0,8,0,0,0,0
2298,Kazakhstan,2003,1,0,0,8,0,0,0,0
2299,Kazakhstan,2004,1,0,0,8,0,0,0,0
2300,Kazakhstan,2005,1,0,0,7,0,0,0,0
2301,Kazakhstan,2006,1,0,0,7,0,0,0,0
2302,Kazakhstan,2007,1,0,0,8,0,0,0,0
2303,Kazakhstan,2008,1,0,0,7,0,0,0,0
2304,Kazakhstan,2009,1,0,0,6,0,0,0,0
2305,Kazakhstan,2010,1,0,0,8,0,0,0,0
2306,Kazakhstan,2011,1,0,0,7,0,0,0,0
2307,Kazakhstan,2012,1,0,0,7,0,0,0,0
2308,Kazakhstan,2013,1,0,0,7,0,0,0,0
2309,Kazakhstan,2014,1,0,0,8,0,0,0,0
2310,Kazakhstan,2015,1,0,0,9,0,0,0,0
2311,Kazakhstan,2016,1,0,0,11,0,0,0,0
2312,Kazakhstan,2017,1,0,0,11,0,0,0,0
2313,Kazakhstan,2018,1,0,0,10,0,0,0,0
2314,Kazakhstan,2019,1,0,0,9,0,0,0,0
2315,Kuwait,1965,0,0,0,0,0,0,0,0
2316,Kuwait,1966,0,0,0,0,0,0,0,0
2317,Kuwait,1967,0,0,0,0,0,0,0,0
2318,Kuwait,1968,0,0,0,0,0,0,0,0
2319,Kuwait,1969,0,0,0,0,0,0,0,0
2320,Kuwait,1970,0,0,0,0,0,0,0,0
2321,Kuwait,1971,0,0,0,0,0,0,0,0
2322,Kuwait,1972,0,0,0,0,0,0,0,0
2323,Kuwait,1973,0,0,0,0,0,0,0,0
2324,Kuwait,1974,0,0,0,0,0,0,0,0
2325,Kuwait,1975,0,0,0,0,0,0,0,0
2326,Kuwait,1976,0,0,0,0,0,0,0,0
2327,Kuwait,1977,0,0,0,0,0,0,0,0
2328,Kuwait,1978,0,0,0,0,0,0,0,0
2329,Kuwait,1979,0,0,0,0,0,0,0,0
2330,Kuwait,1980,0,0,0,0,0,0,0,0
2331,Kuwait,1981,0,0,0,0,0,0,0,0
2332,Kuwait,1982,0,0,0,0,0,0,0,0
2333,Kuwait,1983,0,0,0,0,0,0,0,0
2334,Kuwait,1984,0,0,0,0,0,0,0,0
2335,Kuwait,1985,0,0,0,0,0,0,0,0
2336,Kuwait,1986,0,0,0,0,0,0,0,0
2337,Kuwait,1987,0,0,0,0,0,0,0,0
2338,Kuwait,1988,0,0,0,0,0,0,0,0
2339,Kuwait,1989,0,0,0,0,0,0,0,0
2340,Kuwait,1990,0,0,0,0,0,0,0,0
2341,Kuwait,1991,0,0,0,0,0,0,0,0
2342,Kuwait,1992,0,0,0,0,0,0,0,0
2343,Kuwait,1993,0,0,0,0,0,0,0,0
2344,Kuwait,1994,0,0,0,0,0,0,0,0
2345,Kuwait,1995,0,0,0,0,0,0,0,0
2346,Kuwait,1996,0,0,0,0,0,0,0,0
2347,Kuwait,1997,0,0,0,0,0,0,0,0
2348,Kuwait,1998,0,0,0,0,0,0,0,0
2349,Kuwait,1999,0,0,0,0,0,0,0,0
2350,Kuwait,2000,0,0,0,0,0,0,0,0
2351,Kuwait,2001,0,0,0,0,0,0,0,0
2352,Kuwait,2002,0,0,0,0,0,0,0,0
2353,Kuwait,2003,0,0,0,0,0,0,0,0
2354,Kuwait,2004,0,0,0,0,0,0,0,0
2355,Kuwait,2005,0,0,0,0,0,0,0,0
2356,Kuwait,2006,0,0,0,0,0,0,0,0
2357,Kuwait,2007,0,0,0,0,0,0,0,0
2358,Kuwait,2008,0,0,0,0,0,0,0,0
2359,Kuwait,2009,0,0,0,0,0,0,0,0
2360,Kuwait,2010,0,0,0,0,0,0,0,0
2361,Kuwait,2011,0,0,0,0,0,0,0,0
2362,Kuwait,2012,0,0,0,0,0,0,0,0
2363,Kuwait,2013,0,0,0,0,0,0,0,0
2364,Kuwait,2014,0,0,0,0,0,0,0,0
2365,Kuwait,2015,0,0,0,0,0,0,0,0
2366,Kuwait,2016,0,0,0,0,0,0,0,0
2367,Kuwait,2017,0,0,0,0,0,0,0,0
2368,Kuwait,2018,0,0,0,0,0,0,0,0
2369,Kuwait,2019,0,0,0,0,0,0,0,0
2370,Latvia,1985,0,0,0,2,0,0,0,0
2371,Latvia,1986,0,0,0,3,0,0,0,0
2372,Latvia,1987,0,0,0,3,0,0,0,0
2373,Latvia,1988,0,0,0,3,0,0,0,0
2374,Latvia,1989,0,0,0,3,0,0,0,0
2375,Latvia,1990,0,0,0,4,0,0,0,0
2376,Latvia,1991,0,0,0,3,0,0,0,0
2377,Latvia,1992,0,0,0,2,0,0,0,0
2378,Latvia,1993,0,0,0,2,0,0,0,0
2379,Latvia,1994,0,0,0,3,0,0,0,0
2380,Latvia,1995,0,0,0,2,0,0,0,0
2381,Latvia,1996,0,0,0,1,0,0,0,0
2382,Latvia,1997,0,0,0,2,0,0,0,0
2383,Latvia,1998,0,0,0,4,0,0,0,0
2384,Latvia,1999,0,0,0,2,0,0,0,0
2385,Latvia,2000,0,0,0,2,0,0,0,0
2386,Latvia,2001,0,0,0,2,0,0,0,0
2387,Latvia,2002,0,0,0,2,0,0,0,0
2388,Latvia,2003,0,0,0,2,0,0,0,0
2389,Latvia,2004,0,0,0,3,0,0,0,0
2390,Latvia,2005,0,0,0,3,0,0,0,0
2391,Latvia,2006,0,0,0,2,0,0,0,0
2392,Latvia,2007,0,0,0,2,0,0,0,0
2393,Latvia,2008,0,0,0,3,0,0,0,0
2394,Latvia,2009,0,0,0,3,0,0,0,0
2395,Latvia,2010,0,0,0,3,0,0,0,0
2396,Latvia,2011,0,0,0,2,0,0,0,0
2397,Latvia,2012,0,0,0,3,0,0,0,0
2398,Latvia,2013,0,0,0,2,0,0,0,0
2399,Latvia,2014,0,0,0,1,0,0,0,0
2400,Latvia,2015,0,0,0,1,0,0,0,0
2401,Latvia,2016,0,0,0,2,0,0,0,0
2402,Latvia,2017,0,0,0,4,0,0,0,0
2403,Latvia,2018,0,0,0,2,0,0,0,0
2404,Latvia,2019,0,0,0,2,0,0,0,0
2405,Lithuania,1985,0,0,0,0,9,0,0,0
2406,Lithuania,1986,0,0,0,0,9,0,0,0
2407,Lithuania,1987,0,0,0,0,9,0,0,0
2408,Lithuania,1988,0,0,0,0,12,0,0,0
2409,Lithuania,1989,0,0,0,0,16,0,0,0
